sample,chrom,position,read_id,mean_current,std_current,dwell_time,n_samples
control,5mers_rand_ref_adapter_01,122,48fc1636-d2cf-406f-9a08-4353bd5f4f50,771.25,116.02523073308954,0.0024,12
control,5mers_rand_ref_adapter_01,62,48fc1636-d2cf-406f-9a08-4353bd5f4f50,690.3333333333334,83.4049692098072,0.0024,12
control,5mers_rand_ref_adapter_01,98,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,618.0,7.0,0.0012,6
control,5mers_rand_ref_adapter_01,38,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,879.3333333333334,18.30907485981261,0.0012,6
control,5mers_rand_ref_adapter_01,74,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,858.5666666666667,52.24600994866072,0.006,30
control,5mers_rand_ref_adapter_01,110,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,761.0833333333334,65.97911075147616,0.0024,12
control,5mers_rand_ref_adapter_01,50,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,853.8333333333334,32.16062119355836,0.0024,12
control,5mers_rand_ref_adapter_01,86,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,761.4166666666666,39.265036044241135,0.0024,12
control,5mers_rand_ref_adapter_01,122,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,753.1111111111111,57.01840725092291,0.0036,18
control,5mers_rand_ref_adapter_01,62,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,906.0,18.95608961081724,0.0024,12
control,5mers_rand_ref_adapter_01,98,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,822.3333333333334,6.6248689714505975,0.0012,6
control,5mers_rand_ref_adapter_01,38,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,857.1666666666666,11.245986938558225,0.0012,6
control,5mers_rand_ref_adapter_01,74,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,734.6875,80.99541042810183,0.0096,48
control,5mers_rand_ref_adapter_01,110,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,588.625,14.565405647171886,0.0048,24
control,5mers_rand_ref_adapter_01,50,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,943.5,24.642443060703215,0.0012,6
control,5mers_rand_ref_adapter_01,86,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,619.6666666666666,15.88150566609546,0.0024,12
control,5mers_rand_ref_adapter_01,122,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,844.5833333333334,19.141831736336577,0.0072,36
control,5mers_rand_ref_adapter_01,62,8bd6065b-b1b5-4a1d-8d5b-9b6b77ff7dcf,816.8333333333334,37.64933229450719,0.0024,12
control,5mers_rand_ref_adapter_01,98,e60b649b-c092-49d8-b5f7-7e0c927636ce,672.1666666666666,51.18240800205564,0.0024,12
control,5mers_rand_ref_adapter_01,38,e60b649b-c092-49d8-b5f7-7e0c927636ce,814.4791666666666,12.498315858768956,0.0096,48
control,5mers_rand_ref_adapter_01,74,e60b649b-c092-49d8-b5f7-7e0c927636ce,767.3636363636364,45.41079712874207,0.0132,66
control,5mers_rand_ref_adapter_01,110,e60b649b-c092-49d8-b5f7-7e0c927636ce,690.4166666666666,88.67962781207919,0.0024,12
control,5mers_rand_ref_adapter_01,50,e60b649b-c092-49d8-b5f7-7e0c927636ce,646.0,36.19852667351716,0.0012,6
control,5mers_rand_ref_adapter_01,86,e60b649b-c092-49d8-b5f7-7e0c927636ce,730.0,17.368553960150702,0.0012,6
control,5mers_rand_ref_adapter_01,122,e60b649b-c092-49d8-b5f7-7e0c927636ce,717.0,9.643650760992955,0.0012,6
control,5mers_rand_ref_adapter_01,62,e60b649b-c092-49d8-b5f7-7e0c927636ce,828.8333333333334,12.280291346525763,0.0012,6
control,5mers_rand_ref_adapter_01,98,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,629.9166666666666,14.378562360526715,0.0024,12
control,5mers_rand_ref_adapter_01,38,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,812.5833333333334,14.372765526818036,0.0024,12
control,5mers_rand_ref_adapter_01,74,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,877.6666666666666,19.163043135739745,0.0012,6
control,5mers_rand_ref_adapter_01,110,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,602.1666666666666,21.950069602521893,0.0012,6
control,5mers_rand_ref_adapter_01,50,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,830.3333333333334,25.911173051193355,0.0024,12
control,5mers_rand_ref_adapter_01,86,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,699.5833333333334,86.59239606082947,0.0024,12
control,5mers_rand_ref_adapter_01,122,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,862.8333333333334,95.48894642255138,0.0024,12
control,5mers_rand_ref_adapter_01,62,ebce1eb1-ceef-4dd7-9379-3c2d6cb57901,798.425925925926,121.4565311437635,0.0108,54
control,5mers_rand_ref_adapter_01,98,c94b180a-6e2d-428d-8e76-8559b7b9d439,633.3333333333334,10.54619467970425,0.0012,6
control,5mers_rand_ref_adapter_01,38,c94b180a-6e2d-428d-8e76-8559b7b9d439,721.5833333333334,34.550586906094026,0.0024,12
control,5mers_rand_ref_adapter_01,74,c94b180a-6e2d-428d-8e76-8559b7b9d439,811.6666666666666,132.8130922022278,0.0084,42
control,5mers_rand_ref_adapter_01,110,c94b180a-6e2d-428d-8e76-8559b7b9d439,854.75,21.951176885685804,0.0024,12
control,5mers_rand_ref_adapter_01,50,c94b180a-6e2d-428d-8e76-8559b7b9d439,817.1666666666666,7.4703116103383245,0.0012,6
control,5mers_rand_ref_adapter_01,86,c94b180a-6e2d-428d-8e76-8559b7b9d439,702.0833333333334,38.88542643316245,0.0024,12
control,5mers_rand_ref_adapter_01,62,c94b180a-6e2d-428d-8e76-8559b7b9d439,899.4166666666666,108.80369045007414,0.0024,12
control,5mers_rand_ref_adapter_01,98,e933eb55-2fdf-424d-a8fc-2890eab40b8c,758.6666666666666,78.5868238885431,0.0012,6
control,5mers_rand_ref_adapter_01,74,e933eb55-2fdf-424d-a8fc-2890eab40b8c,855.9666666666667,14.015428007100684,0.012,60
control,5mers_rand_ref_adapter_01,110,e933eb55-2fdf-424d-a8fc-2890eab40b8c,666.75,16.08894548025652,0.0024,12
control,5mers_rand_ref_adapter_01,50,e933eb55-2fdf-424d-a8fc-2890eab40b8c,838.9166666666666,94.97276656436249,0.0048,24
control,5mers_rand_ref_adapter_01,86,e933eb55-2fdf-424d-a8fc-2890eab40b8c,764.25,66.38414092738316,0.0024,12
control,5mers_rand_ref_adapter_01,122,e933eb55-2fdf-424d-a8fc-2890eab40b8c,822.1666666666666,9.494150245750744,0.0012,6
control,5mers_rand_ref_adapter_01,62,e933eb55-2fdf-424d-a8fc-2890eab40b8c,846.3333333333334,6.968181653455625,0.0012,6
control,5mers_rand_ref_adapter_01,98,5cbd4513-728a-427f-8a27-f6451ebdc620,720.25,27.806249297594956,0.0024,12
control,5mers_rand_ref_adapter_01,38,5cbd4513-728a-427f-8a27-f6451ebdc620,908.5,9.287087810503355,0.0024,12
control,5mers_rand_ref_adapter_01,74,5cbd4513-728a-427f-8a27-f6451ebdc620,882.1111111111111,23.50860100022233,0.0036,18
control,5mers_rand_ref_adapter_01,50,5cbd4513-728a-427f-8a27-f6451ebdc620,774.9166666666666,67.45672481096472,0.0024,12
control,5mers_rand_ref_adapter_01,86,5cbd4513-728a-427f-8a27-f6451ebdc620,749.1666666666666,74.09547144656608,0.0012,6
control,5mers_rand_ref_adapter_01,122,5cbd4513-728a-427f-8a27-f6451ebdc620,845.25,52.9435627185528,0.0024,12
control,5mers_rand_ref_adapter_01,62,5cbd4513-728a-427f-8a27-f6451ebdc620,726.0833333333334,104.74211054882473,0.0024,12
control,5mers_rand_ref_adapter_01,98,7534b776-2fd6-4c20-8155-0fadb815117c,724.6666666666666,34.81698180805198,0.0012,6
control,5mers_rand_ref_adapter_01,38,7534b776-2fd6-4c20-8155-0fadb815117c,915.4166666666666,16.75538885121905,0.0024,12
control,5mers_rand_ref_adapter_01,50,7534b776-2fd6-4c20-8155-0fadb815117c,785.1666666666666,25.841934052147792,0.0012,6
control,5mers_rand_ref_adapter_01,86,7534b776-2fd6-4c20-8155-0fadb815117c,747.3333333333334,64.34973884087556,0.0012,6
control,5mers_rand_ref_adapter_01,122,7534b776-2fd6-4c20-8155-0fadb815117c,864.5,37.58469069127714,0.0156,78
control,5mers_rand_ref_adapter_01,62,7534b776-2fd6-4c20-8155-0fadb815117c,623.1666666666666,17.56337730114064,0.0012,6
control,5mers_rand_ref_adapter_01,98,952eb289-cac5-4fae-ade8-a1c2ff8412fd,829.8333333333334,8.274794391537606,0.0012,6
control,5mers_rand_ref_adapter_01,38,952eb289-cac5-4fae-ade8-a1c2ff8412fd,864.1666666666666,40.08913679401053,0.0012,6
control,5mers_rand_ref_adapter_01,74,952eb289-cac5-4fae-ade8-a1c2ff8412fd,885.0,6.819090848492928,0.0024,12
control,5mers_rand_ref_adapter_01,110,952eb289-cac5-4fae-ade8-a1c2ff8412fd,834.5,90.88500059599127,0.0024,12
control,5mers_rand_ref_adapter_01,50,952eb289-cac5-4fae-ade8-a1c2ff8412fd,825.1666666666666,15.048994060143098,0.0012,6
control,5mers_rand_ref_adapter_01,86,952eb289-cac5-4fae-ade8-a1c2ff8412fd,757.5833333333334,41.688244412810455,0.0024,12
control,5mers_rand_ref_adapter_01,62,952eb289-cac5-4fae-ade8-a1c2ff8412fd,630.8333333333334,6.986097305044896,0.0012,6
control,5mers_rand_ref_adapter_01,98,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,882.3333333333334,28.43804181413028,0.0024,12
control,5mers_rand_ref_adapter_01,38,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,834.4333333333333,49.40356487362246,0.006,30
control,5mers_rand_ref_adapter_01,74,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,767.6388888888889,124.79186066268234,0.0072,36
control,5mers_rand_ref_adapter_01,110,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,762.0277777777778,103.18335516909022,0.0072,36
control,5mers_rand_ref_adapter_01,50,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,893.1666666666666,9.685326817178424,0.0012,6
control,5mers_rand_ref_adapter_01,86,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,671.1666666666666,7.581043610362773,0.0012,6
control,5mers_rand_ref_adapter_01,122,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,777.9583333333334,80.5974974625281,0.0048,24
control,5mers_rand_ref_adapter_01,62,2147a4fa-62a3-4c03-bbd5-63aed1c8a925,962.8333333333334,67.76532217062713,0.0012,6
control,5mers_rand_ref_adapter_01,98,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,852.6666666666666,53.12929721182299,0.0024,12
control,5mers_rand_ref_adapter_01,38,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,898.5,7.477744758058185,0.0024,12
control,5mers_rand_ref_adapter_01,74,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,778.7222222222222,84.75179811632681,0.0036,18
control,5mers_rand_ref_adapter_01,110,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,642.5,11.601005703529903,0.0036,18
control,5mers_rand_ref_adapter_01,50,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,795.3333333333334,13.523641850067197,0.0012,6
control,5mers_rand_ref_adapter_01,86,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,1023.1666666666666,9.208993189027536,0.0024,12
control,5mers_rand_ref_adapter_01,122,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,848.9333333333333,25.55508212121852,0.006,30
control,5mers_rand_ref_adapter_01,62,d9328d2e-8aec-4e2d-b2f5-10f4d72e408b,636.3333333333334,13.437096247164249,0.0012,6
control,5mers_rand_ref_adapter_01,98,c7b3442e-eb88-463b-b0df-816da79e268d,742.0,11.16542281629615,0.0012,6
control,5mers_rand_ref_adapter_01,38,c7b3442e-eb88-463b-b0df-816da79e268d,797.5833333333334,81.67155597608972,0.0024,12
control,5mers_rand_ref_adapter_01,74,c7b3442e-eb88-463b-b0df-816da79e268d,848.7708333333334,90.90362102783487,0.0096,48
control,5mers_rand_ref_adapter_01,110,c7b3442e-eb88-463b-b0df-816da79e268d,637.8333333333334,12.488883946222826,0.0024,12
control,5mers_rand_ref_adapter_01,50,c7b3442e-eb88-463b-b0df-816da79e268d,838.3333333333334,31.263219426170572,0.0024,12
control,5mers_rand_ref_adapter_01,86,c7b3442e-eb88-463b-b0df-816da79e268d,852.5,33.964442190816754,0.0012,6
control,5mers_rand_ref_adapter_01,122,c7b3442e-eb88-463b-b0df-816da79e268d,662.6666666666666,6.699917080747261,0.0012,6
control,5mers_rand_ref_adapter_01,62,c7b3442e-eb88-463b-b0df-816da79e268d,794.1666666666666,22.112716301310027,0.0024,12
control,5mers_rand_ref_adapter_01,98,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,778.3333333333334,45.02838610871542,0.0012,6
control,5mers_rand_ref_adapter_01,38,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,868.6666666666666,30.909365714761748,0.0024,12
control,5mers_rand_ref_adapter_01,74,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,865.8333333333334,8.132581932503902,0.0024,12
control,5mers_rand_ref_adapter_01,110,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,698.1666666666666,99.97735854793436,0.0012,6
control,5mers_rand_ref_adapter_01,50,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,850.5,72.96289011088673,0.0012,6
control,5mers_rand_ref_adapter_01,86,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,713.8333333333334,34.82057182503214,0.0024,12
control,5mers_rand_ref_adapter_01,122,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,842.3333333333334,48.43609764995066,0.0024,12
control,5mers_rand_ref_adapter_01,62,d8eb21af-0706-4a57-8ce1-2045c2d1bdf4,838.3333333333334,19.288741678905744,0.0024,12
control,5mers_rand_ref_adapter_01,98,f865fbcd-b941-435b-b729-61afce3de0fa,869.9166666666666,9.835804774168484,0.0024,12
control,5mers_rand_ref_adapter_01,38,f865fbcd-b941-435b-b729-61afce3de0fa,961.6666666666666,22.27978655393469,0.0024,12
control,5mers_rand_ref_adapter_01,74,f865fbcd-b941-435b-b729-61afce3de0fa,833.2222222222222,94.45607771490381,0.0036,18
control,5mers_rand_ref_adapter_01,110,f865fbcd-b941-435b-b729-61afce3de0fa,795.9166666666666,92.78331237650202,0.0024,12
control,5mers_rand_ref_adapter_01,50,f865fbcd-b941-435b-b729-61afce3de0fa,612.0,15.748015748023622,0.0012,6
control,5mers_rand_ref_adapter_01,86,f865fbcd-b941-435b-b729-61afce3de0fa,685.1666666666666,13.704216707114478,0.0024,12
control,5mers_rand_ref_adapter_01,122,f865fbcd-b941-435b-b729-61afce3de0fa,824.4166666666666,9.123763234299515,0.0024,12
control,5mers_rand_ref_adapter_01,62,f865fbcd-b941-435b-b729-61afce3de0fa,838.8333333333334,99.97235729051418,0.0012,6
control,5mers_rand_ref_adapter_01,98,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,805.1666666666666,13.196169477878378,0.0024,12
control,5mers_rand_ref_adapter_01,38,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,979.8333333333334,44.528704849294186,0.0024,12
control,5mers_rand_ref_adapter_01,74,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,864.3,81.31303708508248,0.006,30
control,5mers_rand_ref_adapter_01,110,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,763.0,43.21650919112587,0.0012,6
control,5mers_rand_ref_adapter_01,50,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,849.0,30.767948691238203,0.0012,6
control,5mers_rand_ref_adapter_01,86,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,767.5,166.80452631748335,0.0024,12
control,5mers_rand_ref_adapter_01,122,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,837.5,7.697402159170326,0.0012,6
control,5mers_rand_ref_adapter_01,62,dfdc1597-7d19-4f58-b32b-0cce9f0a17b6,631.1666666666666,4.740487551109298,0.0012,6
control,5mers_rand_ref_adapter_01,98,7ca2dd9b-99cc-48e7-9442-5780fea5927e,707.6666666666666,56.242530368238434,0.0012,6
control,5mers_rand_ref_adapter_01,38,7ca2dd9b-99cc-48e7-9442-5780fea5927e,598.6666666666666,5.734883511361751,0.0012,6
control,5mers_rand_ref_adapter_01,74,7ca2dd9b-99cc-48e7-9442-5780fea5927e,836.6190476190476,20.246048857272516,0.0084,42
control,5mers_rand_ref_adapter_01,110,7ca2dd9b-99cc-48e7-9442-5780fea5927e,668.8333333333334,11.006311320732703,0.0012,6
control,5mers_rand_ref_adapter_01,50,7ca2dd9b-99cc-48e7-9442-5780fea5927e,813.6666666666666,39.73942906261013,0.0012,6
control,5mers_rand_ref_adapter_01,86,7ca2dd9b-99cc-48e7-9442-5780fea5927e,762.0,53.665631459994955,0.0012,6
control,5mers_rand_ref_adapter_01,122,7ca2dd9b-99cc-48e7-9442-5780fea5927e,861.7222222222222,39.092206605459744,0.0036,18
control,5mers_rand_ref_adapter_01,62,7ca2dd9b-99cc-48e7-9442-5780fea5927e,729.3333333333334,57.31976583653805,0.0012,6
control,5mers_rand_ref_adapter_01,98,b4adb702-efbb-4f78-a8f1-ad21126fffb2,853.1666666666666,6.039223643997813,0.0012,6
control,5mers_rand_ref_adapter_01,38,b4adb702-efbb-4f78-a8f1-ad21126fffb2,782.7083333333334,181.86109148804266,0.0048,24
control,5mers_rand_ref_adapter_01,74,b4adb702-efbb-4f78-a8f1-ad21126fffb2,827.9166666666666,11.123985596698494,0.0024,12
control,5mers_rand_ref_adapter_01,110,b4adb702-efbb-4f78-a8f1-ad21126fffb2,629.5833333333334,23.375408493162688,0.0024,12
control,5mers_rand_ref_adapter_01,50,b4adb702-efbb-4f78-a8f1-ad21126fffb2,792.3333333333334,41.96691818828519,0.0012,6
control,5mers_rand_ref_adapter_01,86,b4adb702-efbb-4f78-a8f1-ad21126fffb2,817.5,48.62526777989677,0.0024,12
control,5mers_rand_ref_adapter_01,122,b4adb702-efbb-4f78-a8f1-ad21126fffb2,811.9,61.879102557594784,0.006,30
control,5mers_rand_ref_adapter_01,62,b4adb702-efbb-4f78-a8f1-ad21126fffb2,1054.3333333333333,24.390344173235622,0.0024,12
control,5mers_rand_ref_adapter_01,98,6b481f0a-4424-4004-bbcd-4d245f2aeea7,637.75,21.07575621419075,0.0024,12
control,5mers_rand_ref_adapter_01,38,6b481f0a-4424-4004-bbcd-4d245f2aeea7,794.8333333333334,9.788031240017348,0.0012,6
control,5mers_rand_ref_adapter_01,74,6b481f0a-4424-4004-bbcd-4d245f2aeea7,899.3333333333334,8.576453553512405,0.0012,6
control,5mers_rand_ref_adapter_01,110,6b481f0a-4424-4004-bbcd-4d245f2aeea7,817.4166666666666,132.68475065189503,0.0024,12
control,5mers_rand_ref_adapter_01,50,6b481f0a-4424-4004-bbcd-4d245f2aeea7,831.8333333333334,6.767980168082318,0.0012,6
control,5mers_rand_ref_adapter_01,86,6b481f0a-4424-4004-bbcd-4d245f2aeea7,1029.8333333333333,10.023583302503264,0.0012,6
control,5mers_rand_ref_adapter_01,122,6b481f0a-4424-4004-bbcd-4d245f2aeea7,613.3333333333334,17.360555546666383,0.0024,12
control,5mers_rand_ref_adapter_01,62,6b481f0a-4424-4004-bbcd-4d245f2aeea7,899.3333333333334,11.855612829185826,0.0012,6
control,5mers_rand_ref_adapter_01,98,278517be-06ee-4e99-812c-f2fa08cdbb3f,813.0,9.03696114115064,0.0012,6
control,5mers_rand_ref_adapter_01,38,278517be-06ee-4e99-812c-f2fa08cdbb3f,1080.8333333333333,11.074244393586811,0.0024,12
control,5mers_rand_ref_adapter_01,74,278517be-06ee-4e99-812c-f2fa08cdbb3f,627.0,5.972157622389639,0.0012,6
control,5mers_rand_ref_adapter_01,110,278517be-06ee-4e99-812c-f2fa08cdbb3f,914.3333333333334,13.55441707423164,0.0024,12
control,5mers_rand_ref_adapter_01,50,278517be-06ee-4e99-812c-f2fa08cdbb3f,860.0,13.012814197295423,0.0012,6
control,5mers_rand_ref_adapter_01,86,278517be-06ee-4e99-812c-f2fa08cdbb3f,807.3333333333334,24.526629518862872,0.0012,6
control,5mers_rand_ref_adapter_01,122,278517be-06ee-4e99-812c-f2fa08cdbb3f,843.9166666666666,77.87432004340212,0.0024,12
control,5mers_rand_ref_adapter_01,62,278517be-06ee-4e99-812c-f2fa08cdbb3f,880.6666666666666,30.83648632527527,0.0012,6
control,5mers_rand_ref_adapter_01,98,0a434e01-1f13-496c-a523-5c7a11571885,883.3333333333334,24.560582693051526,0.0012,6
control,5mers_rand_ref_adapter_01,38,0a434e01-1f13-496c-a523-5c7a11571885,819.0,23.345235059857504,0.0012,6
control,5mers_rand_ref_adapter_01,74,0a434e01-1f13-496c-a523-5c7a11571885,845.0,16.393596310755,0.0048,24
control,5mers_rand_ref_adapter_01,110,0a434e01-1f13-496c-a523-5c7a11571885,733.5555555555555,78.2880877998564,0.0036,18
control,5mers_rand_ref_adapter_01,50,0a434e01-1f13-496c-a523-5c7a11571885,926.3333333333334,23.802427513922936,0.0012,6
control,5mers_rand_ref_adapter_01,86,0a434e01-1f13-496c-a523-5c7a11571885,878.6666666666666,57.52004481531248,0.0012,6
control,5mers_rand_ref_adapter_01,122,0a434e01-1f13-496c-a523-5c7a11571885,730.0833333333334,73.82576146275468,0.0024,12
control,5mers_rand_ref_adapter_01,62,0a434e01-1f13-496c-a523-5c7a11571885,719.5,30.87474696252586,0.0012,6
control,5mers_rand_ref_adapter_01,98,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,866.5833333333334,12.365667075504751,0.0024,12
control,5mers_rand_ref_adapter_01,38,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,901.8333333333334,24.772857010131965,0.0036,18
control,5mers_rand_ref_adapter_01,74,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,837.9583333333334,55.277692280782574,0.0048,24
control,5mers_rand_ref_adapter_01,110,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,775.3888888888889,51.87321319249059,0.0108,54
control,5mers_rand_ref_adapter_01,50,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,872.3333333333334,20.113566455394118,0.0012,6
control,5mers_rand_ref_adapter_01,86,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,803.0,42.984493328020825,0.0024,12
control,5mers_rand_ref_adapter_01,122,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,783.4166666666666,11.123985596698494,0.0024,12
control,5mers_rand_ref_adapter_01,62,97f7fae3-2ab9-4e90-87e8-e74bdb9b2c52,877.75,19.49839737004044,0.0024,12
control,5mers_rand_ref_adapter_01,98,d0d71453-f354-4d59-8cf4-27e84c43bb81,797.25,48.90999386628463,0.0024,12
control,5mers_rand_ref_adapter_01,38,d0d71453-f354-4d59-8cf4-27e84c43bb81,887.25,22.258425371081398,0.0048,24
control,5mers_rand_ref_adapter_01,74,d0d71453-f354-4d59-8cf4-27e84c43bb81,863.1666666666666,4.810289896553937,0.0012,6
control,5mers_rand_ref_adapter_01,110,d0d71453-f354-4d59-8cf4-27e84c43bb81,753.6666666666666,99.16092420348294,0.0024,12
control,5mers_rand_ref_adapter_01,50,d0d71453-f354-4d59-8cf4-27e84c43bb81,684.8333333333334,66.0540603512675,0.0012,6
control,5mers_rand_ref_adapter_01,86,d0d71453-f354-4d59-8cf4-27e84c43bb81,661.6666666666666,13.59738536958076,0.0012,6
control,5mers_rand_ref_adapter_01,122,d0d71453-f354-4d59-8cf4-27e84c43bb81,854.1666666666666,44.54273852779548,0.0048,24
control,5mers_rand_ref_adapter_01,62,d0d71453-f354-4d59-8cf4-27e84c43bb81,685.1666666666666,88.56337969060475,0.0012,6
control,5mers_rand_ref_adapter_01,98,7f250084-a017-4a67-b2cb-126c75fd91a1,994.8333333333334,15.550098249064394,0.0024,12
control,5mers_rand_ref_adapter_01,38,7f250084-a017-4a67-b2cb-126c75fd91a1,611.0,37.23797345005051,0.0024,12
control,5mers_rand_ref_adapter_01,74,7f250084-a017-4a67-b2cb-126c75fd91a1,716.6333333333333,40.405843911768784,0.006,30
control,5mers_rand_ref_adapter_01,110,7f250084-a017-4a67-b2cb-126c75fd91a1,770.0,97.6165969494942,0.0012,6
control,5mers_rand_ref_adapter_01,50,7f250084-a017-4a67-b2cb-126c75fd91a1,792.5,19.414341777836988,0.0012,6
control,5mers_rand_ref_adapter_01,86,7f250084-a017-4a67-b2cb-126c75fd91a1,840.5,15.782374134880131,0.0024,12
control,5mers_rand_ref_adapter_01,122,7f250084-a017-4a67-b2cb-126c75fd91a1,868.8888888888889,10.810945528022817,0.0036,18
control,5mers_rand_ref_adapter_01,62,7f250084-a017-4a67-b2cb-126c75fd91a1,857.0,27.282473006187203,0.0012,6
control,5mers_rand_ref_adapter_01,98,367f5800-f4ab-4a2d-9b01-c00165de3561,775.5,11.485498102680033,0.0024,12
control,5mers_rand_ref_adapter_01,38,367f5800-f4ab-4a2d-9b01-c00165de3561,730.6666666666666,88.2779700718135,0.0072,36
control,5mers_rand_ref_adapter_01,74,367f5800-f4ab-4a2d-9b01-c00165de3561,654.5666666666667,13.487483909989374,0.006,30
