sample,chrom,read_id,38,50,62,74,86,98,110,122
control,5mers_rand_ref_adapter_01,10e182a2-d9ee-4890-a2e2-119ea12102c8,910.75,655.5,626.0,837.3055555555555,716.6666666666666,745.75,800.5833333333334,851.2777777777778
control,5mers_rand_ref_adapter_01,10e540eb-ee89-43a3-9b95-7c7a08cbcdca,882.0,659.1666666666666,610.9166666666666,,648.1666666666666,651.9166666666666,821.6666666666666,843.8888888888889
control,5mers_rand_ref_adapter_01,10f6fc5c-e3a0-493b-8edf-79f142dc23dd,933.0,740.8333333333334,844.6666666666666,899.0555555555555,780.8333333333334,773.7121212121212,868.8333333333334,913.5
control,5mers_rand_ref_adapter_01,10ff540c-e4e5-48e9-8c97-03ccd3c7cc5e,1046.0,795.0,612.25,902.4583333333334,1040.3333333333333,725.8333333333334,811.1666666666666,678.1666666666666
control,5mers_rand_ref_adapter_01,11445855-b07d-4287-baae-c54e561c69b3,937.3333333333334,670.6666666666666,789.0833333333334,903.8333333333334,711.3333333333334,792.9166666666666,680.5,872.5
control,5mers_rand_ref_adapter_01,114b4c95-09cd-48e7-9072-c05e47e98eca,862.2333333333333,1007.1666666666666,710.3333333333334,616.4166666666666,852.1666666666666,889.3333333333334,878.75,738.25
control,5mers_rand_ref_adapter_01,1158c8e4-3d09-454b-8824-e5514d5dec9a,834.7333333333333,878.4166666666666,1075.8333333333333,860.0,740.1666666666666,863.6666666666666,758.9166666666666,766.6666666666666
control,5mers_rand_ref_adapter_01,115b7778-56ce-4415-81ab-9bf5e7019c9d,1074.5,886.1666666666666,837.8333333333334,737.875,803.8333333333334,908.9666666666668,,801.0833333333334
control,5mers_rand_ref_adapter_01,11a8b6e5-f281-432b-9c64-398f4c5b57c0,953.9166666666666,851.1666666666666,899.6666666666666,851.8333333333334,888.0,797.8333333333334,659.6666666666666,708.75
control,5mers_rand_ref_adapter_01,11b288d2-daf8-492c-9b40-c0670dab07a9,1089.9166666666667,735.3333333333334,849.1666666666666,902.0,962.0,653.0833333333334,740.1666666666666,810.2777777777778
control,5mers_rand_ref_adapter_01,11c1af34-91d7-4c28-ba7a-f9ffd57c6147,843.3333333333334,807.1666666666666,567.8333333333334,840.8,751.1666666666666,643.1666666666666,724.1666666666666,717.0833333333334
control,5mers_rand_ref_adapter_01,11f118f9-1e11-4eba-b15c-7ffc656086a1,865.0,684.6666666666666,801.5,841.7083333333334,792.5833333333334,798.1666666666666,753.3333333333334,845.9166666666666
control,5mers_rand_ref_adapter_01,1209f760-e2e0-431c-8655-f8403d5f8dbc,806.6666666666666,769.1666666666666,820.8333333333334,823.2666666666667,712.3333333333334,711.25,845.0,783.0555555555555
control,5mers_rand_ref_adapter_01,1218330d-9c82-4636-92ab-3d3d1a15a244,930.7222222222222,709.5,866.8333333333334,888.8333333333334,785.6666666666666,726.8333333333334,837.2777777777778,848.2222222222222
control,5mers_rand_ref_adapter_01,121f963b-f006-48c2-9f69-5d2e1d3d7228,852.8333333333334,752.3333333333334,638.0,875.4166666666666,819.1666666666666,745.9166666666666,718.6666666666666,859.3888888888889
control,5mers_rand_ref_adapter_01,1227d0c8-ec16-41ec-ab3a-807a027a8b78,890.5833333333334,670.1666666666666,816.5833333333334,862.4166666666666,737.5833333333334,731.9166666666666,914.0,835.5
control,5mers_rand_ref_adapter_01,1265e453-2bc4-4b9c-a73b-39a46ce9b1cf,867.75,852.8333333333334,737.3333333333334,608.5833333333334,928.25,763.1666666666666,,647.1666666666666
control,5mers_rand_ref_adapter_01,1292027e-a8bf-4d23-b022-bd462313e007,907.6666666666666,799.1666666666666,872.8333333333334,874.1666666666666,733.8333333333334,820.1666666666666,780.8888888888889,860.9444444444445
control,5mers_rand_ref_adapter_01,12c83cd8-3c76-44f9-817d-916e34b3a3ed,894.5,900.6666666666666,905.0,909.2222222222222,758.0,737.8333333333334,771.0833333333334,870.5277777777778
control,5mers_rand_ref_adapter_01,12f42372-10ef-4231-a8fa-ab5a655906f2,929.8333333333334,851.6666666666666,844.5,901.6111111111112,829.3333333333334,712.4166666666666,716.5,877.5555555555555
control,5mers_rand_ref_adapter_01,130a605e-bff0-4a0d-836d-e311567cdfa9,884.5,632.5,811.5,821.0,658.25,694.6666666666666,825.5555555555555,787.6666666666666
control,5mers_rand_ref_adapter_01,130f2047-dbd1-434a-950d-89d4c02a5dfe,874.875,751.1666666666666,732.5,837.8333333333334,923.5,906.9166666666666,801.1111111111111,730.4444444444445
control,5mers_rand_ref_adapter_01,1374f789-699e-4781-8b41-b89221dc3020,906.3333333333334,886.3333333333334,915.5,911.5555555555557,876.0,,695.0,596.4166666666666
control,5mers_rand_ref_adapter_01,13844969-83ee-4346-b80c-31768da34368,1134.4166666666667,838.4166666666666,857.1666666666666,901.875,899.25,786.8333333333334,787.4166666666666,975.4166666666666
control,5mers_rand_ref_adapter_01,1388959b-c2cd-495c-9f00-955c4461f4a4,868.8333333333334,659.5,622.8333333333334,857.3333333333334,730.0714285714286,688.0,807.3,635.6666666666666
control,5mers_rand_ref_adapter_01,13acae9d-5ce5-413e-a638-0ef8d9dcc98f,862.3333333333334,620.8333333333334,821.5,826.6333333333333,673.1666666666666,708.9166666666666,764.6666666666666,790.2916666666666
control,5mers_rand_ref_adapter_01,13d9e2f3-7d05-4f29-8ffd-1cd4f5f32208,915.2777777777778,853.1666666666666,878.3333333333334,904.2222222222222,626.1666666666666,761.5,808.75,633.25
control,5mers_rand_ref_adapter_01,13fd5366-d9ec-4476-b922-b580748edab4,777.6666666666666,614.75,790.75,725.625,845.4166666666666,765.3333333333334,757.0833333333334,808.8333333333334
control,5mers_rand_ref_adapter_01,1430bddd-d124-4e4c-a618-464adc5e69f8,883.6666666666666,734.8333333333334,571.6666666666666,824.25,834.3333333333334,862.9166666666666,679.75,777.9166666666666
control,5mers_rand_ref_adapter_01,14357f5a-44d2-401a-8ef5-11607fabdbfd,850.6666666666666,769.8333333333334,783.8333333333334,863.0,878.25,767.8333333333334,831.6666666666666,715.9444444444445
control,5mers_rand_ref_adapter_01,146d0fe9-6e8f-4e43-ae4d-db355c532f79,903.6666666666666,933.5,817.8333333333334,854.6666666666666,832.3333333333334,780.1666666666666,739.4444444444445,890.3333333333334
control,5mers_rand_ref_adapter_01,14894a98-3b36-4232-a3e4-cc194b7f4d88,1098.4166666666667,741.25,968.6666666666666,804.9166666666666,724.5,764.0,623.4444444444445,690.5416666666666
control,5mers_rand_ref_adapter_01,1493e517-c824-41a2-b5ec-6f4eb61f99a7,892.5,846.5,779.0833333333334,864.3333333333334,691.8333333333334,788.6666666666666,777.5555555555555,799.0
control,5mers_rand_ref_adapter_01,14be18d5-8936-49df-90b0-71b879c3ab0a,835.0833333333334,605.4166666666666,829.1666666666666,863.8333333333334,854.5833333333334,737.6111111111111,935.3333333333334,778.0833333333334
control,5mers_rand_ref_adapter_01,14c13708-b814-4587-b2c7-ba167d8598a2,868.0833333333334,689.5,844.8333333333334,868.3333333333334,696.5833333333334,772.8214285714286,730.1666666666666,783.3333333333334
control,5mers_rand_ref_adapter_01,14f312f8-453e-4bca-b0b2-26395db93df9,902.25,821.8333333333334,866.5,884.0,759.5833333333334,784.1666666666666,742.8333333333334,829.2777777777778
control,5mers_rand_ref_adapter_01,152454ab-9d4b-45f2-893d-42fa064f9ec1,1001.3333333333334,749.8333333333334,889.1666666666666,878.3333333333334,744.0,911.1666666666666,861.8333333333334,624.1333333333333
control,5mers_rand_ref_adapter_01,15333790-14c1-432a-8c06-62d356f456ec,875.5555555555555,903.8333333333334,777.9166666666666,827.6666666666666,881.5833333333334,836.8333333333334,868.5,678.1666666666666
control,5mers_rand_ref_adapter_01,154e0ffe-73c2-44c0-ac9a-9fca01af553d,904.0,778.6666666666666,874.8333333333334,879.6666666666666,696.8333333333334,805.6666666666666,830.0,856.0
control,5mers_rand_ref_adapter_01,15512ac8-9692-4a77-aa46-0fde3e74fc72,888.9,742.3333333333334,967.6666666666666,811.4722222222222,820.5,858.5,886.7,785.3333333333334
control,5mers_rand_ref_adapter_01,155cb2ce-d518-4ad6-88bb-0bc7fd00579a,773.1666666666666,766.6666666666666,835.1666666666666,831.4861111111111,774.1666666666666,695.25,745.5,836.7916666666666
control,5mers_rand_ref_adapter_01,15acea90-36b7-4bae-9f8e-9767f9cee2f2,912.5454545454544,793.6666666666666,843.0,926.6666666666666,738.0,666.75,922.7222222222222,
control,5mers_rand_ref_adapter_01,15b220d4-8c0a-448d-a95e-9fe692e93ffa,910.8333333333334,749.5,623.3333333333334,862.1666666666666,884.0,829.8333333333334,,891.5
control,5mers_rand_ref_adapter_01,15b5e40f-b618-485f-bbab-b6974a85ee36,836.4722222222222,836.0,618.0,752.25,796.9166666666666,856.3333333333334,783.4166666666666,759.5833333333334
control,5mers_rand_ref_adapter_01,162db95f-b59d-4f18-b5ca-a834b5547298,888.6666666666666,782.9166666666666,776.9166666666666,776.5,809.9166666666666,676.5833333333334,671.8333333333334,
control,5mers_rand_ref_adapter_01,16312b18-1cad-4d1f-8f5a-7543f027d59c,868.25,802.6666666666666,878.9166666666666,737.125,957.1666666666666,1062.1666666666667,741.7083333333334,776.6111111111111
control,5mers_rand_ref_adapter_01,16358948-0bfe-4937-bd93-ef8a7dc6963b,930.5833333333334,797.3333333333334,891.3333333333334,886.25,885.1666666666666,695.0,736.25,742.0
control,5mers_rand_ref_adapter_01,164652e7-e4ce-4b65-b1f9-5c4e21d82574,877.0,827.5,774.0833333333334,871.9166666666666,850.4166666666666,1095.0833333333333,797.3333333333334,766.0833333333334
control,5mers_rand_ref_adapter_01,165db4aa-a867-47f1-9edb-15fa875b8a2e,885.9166666666666,784.0,890.8333333333334,862.4166666666666,819.6666666666666,707.5,765.4444444444445,887.0416666666666
control,5mers_rand_ref_adapter_01,16759afc-c7de-4c19-943f-863cd36c7733,888.9166666666666,752.3333333333334,833.1666666666666,890.7777777777778,747.1666666666666,683.5,835.0833333333334,903.3888888888888
control,5mers_rand_ref_adapter_01,16d541ee-1bae-42ed-9f1f-9352e4736e32,895.8333333333334,924.6666666666666,1025.25,845.25,846.4166666666666,819.6666666666666,741.0,684.8333333333334
control,5mers_rand_ref_adapter_01,17016b01-3b1b-4ad5-b24d-7164856db97b,899.5,839.4166666666666,860.1666666666666,900.8333333333334,731.6666666666666,828.6666666666666,793.1666666666666,856.5833333333334
control,5mers_rand_ref_adapter_01,176b0a38-1973-4aa9-90cc-507447eaafe1,776.1666666666666,853.0833333333334,943.5,725.4166666666666,680.5833333333334,989.0,738.9,763.6666666666666
control,5mers_rand_ref_adapter_01,17997e71-ba1a-4bb6-b667-e6ef0826adb9,967.5,693.5,643.1666666666666,813.7142857142857,737.3333333333334,801.3333333333334,747.2777777777778,861.6666666666666
control,5mers_rand_ref_adapter_01,183b2355-db74-4bf9-a73b-48d7f5618064,896.6666666666666,823.3333333333334,864.0,747.5,799.8333333333334,908.0833333333334,860.5333333333333,827.4583333333334
control,5mers_rand_ref_adapter_01,18662736-a811-4f5e-b7c6-c70fa8c1427b,861.8333333333334,718.1666666666666,829.1666666666666,852.5833333333334,675.5,709.4166666666666,776.5,853.6666666666666
control,5mers_rand_ref_adapter_01,186d697f-7657-43f7-8268-8b763422f606,868.0833333333334,906.8333333333334,810.5,874.5833333333334,812.0833333333334,983.0,914.0,800.2083333333334
control,5mers_rand_ref_adapter_01,1893a9f5-c291-419f-98fd-c008190ee0c2,879.6666666666666,715.0,879.8333333333334,,734.0833333333334,702.6666666666666,767.6666666666666,
control,5mers_rand_ref_adapter_01,18fdfcde-a1bb-4adc-b257-b5a81726ca14,1045.0,923.6666666666666,756.8333333333334,673.6111111111111,822.9166666666666,733.3333333333334,650.9444444444445,870.0
control,5mers_rand_ref_adapter_01,191efc00-4e25-4be5-9c7b-6d0999ae7b25,1072.8333333333333,769.3333333333334,933.8333333333334,712.3055555555555,776.1666666666666,889.3333333333334,781.5,786.8333333333334
control,5mers_rand_ref_adapter_01,19627426-4ca4-4b0f-8c60-8886e51f2e07,758.0,619.8333333333334,843.1666666666666,647.3333333333334,852.1666666666666,707.0,891.4166666666666,743.3636363636364
control,5mers_rand_ref_adapter_01,196a6b2f-2616-432d-ab06-acb58ed080ee,809.5,879.0,872.5,878.2222222222222,815.3333333333334,812.1666666666666,828.0,691.9444444444445
control,5mers_rand_ref_adapter_01,196d9613-1111-403e-86e5-cbec7a41a7ac,924.0,722.3333333333334,727.8333333333334,913.7777777777778,,685.8333333333334,824.4166666666666,846.3333333333334
control,5mers_rand_ref_adapter_01,19a6328e-378c-4e22-957f-f263e71adb1f,888.0833333333334,854.75,882.5,,647.9583333333334,631.5,796.9444444444445,673.3333333333334
control,5mers_rand_ref_adapter_01,19bd8b68-86e8-43b9-abc0-75028a81ab8d,896.0,903.1666666666666,830.8333333333334,862.1111111111111,744.9166666666666,690.6666666666666,769.375,
control,5mers_rand_ref_adapter_01,19cc6b05-dd96-4251-9c3f-48b4b9f07fe0,898.2222222222222,687.1666666666666,783.0,842.0416666666666,821.3333333333334,805.6666666666666,807.5833333333334,785.0
control,5mers_rand_ref_adapter_01,19cee6ae-101a-48fd-87b7-6a565a13f842,839.6666666666666,811.5,578.8333333333334,840.5238095238095,747.5,638.2083333333334,821.5,793.3333333333334
control,5mers_rand_ref_adapter_01,19e0c06d-b44f-4048-9d06-d5f7525db053,910.0833333333334,827.5,846.0,813.0277777777778,733.5833333333334,766.5,868.6666666666666,808.2083333333334
control,5mers_rand_ref_adapter_01,19ea9c1d-b386-4d70-938e-ee99c8ea1906,826.2222222222222,749.1666666666666,624.9166666666666,,785.75,709.0,958.6666666666666,888.1851851851852
control,5mers_rand_ref_adapter_01,1a2dac7d-4b9a-4fcc-b9a5-a0056ab6fb7b,878.75,698.8333333333334,831.6666666666666,847.1666666666666,756.8333333333334,803.5,718.3333333333334,807.5
control,5mers_rand_ref_adapter_01,1a514e84-9f76-4e1b-8ea8-59f24bd59f51,914.75,678.9166666666666,930.0,897.1666666666666,761.9166666666666,818.5,725.6666666666666,881.4166666666666
control,5mers_rand_ref_adapter_01,1a5c4fa0-e585-4c0f-96ee-e61cc302ed63,840.0,897.3333333333334,813.0,804.7380952380952,894.9166666666666,794.6666666666666,627.9166666666666,726.0
control,5mers_rand_ref_adapter_01,1a5c6fe9-40d3-4f12-85ad-e71e4f9cc475,817.5,706.5,784.8333333333334,910.4583333333334,716.3333333333334,898.75,768.3333333333334,709.3333333333334
control,5mers_rand_ref_adapter_01,1a5faa48-5815-4425-b8d9-c600fcf89b50,870.6666666666666,809.3333333333334,702.0833333333334,825.6666666666666,780.9166666666666,777.5,784.8333333333334,885.6111111111111
control,5mers_rand_ref_adapter_01,1aa923ba-be5a-4ac3-a020-4ef48804c92e,866.1666666666666,673.0,842.8333333333334,869.9444444444445,768.3333333333334,760.3333333333334,800.8333333333334,771.0
control,5mers_rand_ref_adapter_01,1ad57b1a-885e-4688-9213-9febc18e1a6d,816.75,901.0,861.3333333333334,802.9444444444445,771.8333333333334,772.6666666666666,984.3333333333334,648.7857142857143
control,5mers_rand_ref_adapter_01,1ae2802f-afc1-4f84-b355-1982ddafff33,976.0,832.0,826.0833333333334,854.8888888888889,638.6666666666666,705.25,856.6666666666666,779.5555555555555
control,5mers_rand_ref_adapter_01,1afdb465-392b-437b-9d15-c085d4382409,904.0,906.1666666666666,817.4166666666666,813.4166666666666,734.0,817.3333333333334,892.3333333333334,723.7777777777778
control,5mers_rand_ref_adapter_01,1b0c60f7-b1b7-41b2-83d1-2a25939c3cf2,908.7222222222222,793.4166666666666,837.8333333333334,728.5833333333334,804.6666666666666,806.8333333333334,756.3333333333334,716.1666666666666
control,5mers_rand_ref_adapter_01,1b0e6676-a1cc-486a-b9b3-98578cfe32a2,1124.1666666666667,899.4166666666666,764.6666666666666,890.6666666666666,938.6666666666666,680.1666666666666,742.5,798.1388888888889
control,5mers_rand_ref_adapter_01,1b1c389a-6e94-41ed-b618-a8b6532281c0,963.8333333333334,954.3333333333334,804.6666666666666,890.0833333333334,813.0833333333334,1013.0,783.5,791.0833333333334
control,5mers_rand_ref_adapter_01,1b2efe5b-bf31-465e-8038-65fb34ed7bf2,1095.5,768.6666666666666,615.3333333333334,848.1666666666666,1029.1666666666667,746.6666666666666,,586.0
control,5mers_rand_ref_adapter_01,1b4efcd6-3134-4320-a4f5-5440947272b3,849.75,792.5,670.8333333333334,842.8888888888889,785.1666666666666,706.4166666666666,709.1666666666666,826.1666666666666
control,5mers_rand_ref_adapter_01,1bc417c6-6531-4623-80ba-04149828c9e6,,865.8333333333334,857.1666666666666,,738.5,716.5,686.7222222222222,844.4166666666666
control,5mers_rand_ref_adapter_01,1bdac658-a760-48c6-a86b-c1c2b3021b39,906.8333333333334,778.3333333333334,881.6666666666666,903.5833333333334,754.0833333333334,749.6666666666666,749.1666666666666,871.6666666666666
control,5mers_rand_ref_adapter_01,1be71dea-8c7f-43fb-9476-ac3be46d701f,876.3333333333334,,889.3333333333334,825.1944444444445,685.8333333333334,727.1666666666666,810.1111111111111,823.5
control,5mers_rand_ref_adapter_01,1c052ac8-8c96-444c-ac96-ebf9a8a2ce8b,1054.0833333333333,859.3333333333334,824.0,841.8666666666667,754.5833333333334,920.25,872.5833333333334,706.6111111111111
control,5mers_rand_ref_adapter_01,1c130c5d-273a-4587-a753-6adf8655223a,866.8333333333334,951.4166666666666,612.5,841.4444444444445,638.6666666666666,674.3333333333334,672.0833333333334,707.8888888888889
control,5mers_rand_ref_adapter_01,1c1a3598-c3cb-4e91-aed6-33bf85cab725,842.5,743.6666666666666,702.3333333333334,840.0416666666666,667.4166666666666,661.9166666666666,872.1666666666666,797.8333333333334
control,5mers_rand_ref_adapter_01,1c4e9a2b-b012-415f-bd0a-997b8058829e,880.2777777777778,718.3333333333334,655.6666666666666,920.547619047619,911.6666666666666,812.0833333333334,692.3333333333334,639.1666666666666
control,5mers_rand_ref_adapter_01,1c542403-f723-4f13-8808-93a5acdabcbb,905.1666666666666,861.3333333333334,940.6666666666666,878.6333333333333,920.1666666666666,963.0,828.75,726.3888888888889
control,5mers_rand_ref_adapter_01,1c55b917-9511-4f23-b5cb-9f4dbaf5235e,848.5,845.1666666666666,814.0833333333334,861.5,835.9166666666666,864.5833333333334,684.0833333333334,801.75
control,5mers_rand_ref_adapter_01,1c67316b-2f64-4e0e-a08b-7d123223dd44,896.4166666666666,722.3333333333334,841.3333333333334,862.8333333333334,763.5,692.0,651.6666666666666,852.5666666666667
control,5mers_rand_ref_adapter_01,1c736965-102e-4475-8d1d-23cacf6dd2c7,950.6666666666666,1018.3333333333334,812.25,857.4166666666666,672.1666666666666,734.75,739.75,896.3333333333334
control,5mers_rand_ref_adapter_01,1c83dfa4-8e00-44b7-bc81-720162eadd6f,887.5,852.8333333333334,900.5,868.6428571428571,758.8333333333334,718.5,844.6666666666666,883.0
control,5mers_rand_ref_adapter_01,1ca5251e-32dd-4dcf-8578-ec3a61e1a149,888.0833333333334,697.4166666666666,629.5,869.7222222222222,792.3333333333334,686.9166666666666,671.5,761.3333333333334
control,5mers_rand_ref_adapter_01,1d07d970-031e-4c23-9a67-56c74d30d7a5,897.6666666666666,876.0,901.6666666666666,1021.7222222222222,901.75,918.0,659.0,744.4444444444445
control,5mers_rand_ref_adapter_01,1d1d8648-72f9-472d-a7b7-50011999ee70,,905.3333333333334,727.0,869.0,724.5,655.5,810.2083333333334,841.8333333333334
control,5mers_rand_ref_adapter_01,1d2fb974-5bdd-463c-a152-2abec2e28436,895.6666666666666,811.5,759.5833333333334,866.0833333333334,772.5833333333334,912.0,722.3333333333334,841.4583333333334
control,5mers_rand_ref_adapter_01,1d358e25-cbbe-4270-8b79-1fe5abd270bb,896.4444444444445,836.75,870.6666666666666,902.5333333333332,939.3333333333334,932.75,879.1666666666666,680.125
control,5mers_rand_ref_adapter_01,1d400c37-a822-4888-a916-5c0fbbf20331,660.0,655.0,850.5833333333334,651.9791666666666,894.6666666666666,776.8333333333334,706.0833333333334,726.9166666666666
